,Word,PN
16903,しんどい,-0.3
16904,しわしわ,-0.3
16905,しわくちゃの,-0.3
16906,しわくちゃだ,-0.3
16907,せっかちだ,-0.3
16908,しらじらしい,-0.3
16909,しょぼしょぼ,-0.3
16910,しょぼい,-0.3
16911,しょうがない,-0.3
16912,しみったれる,-0.3
16913,しどろもどろです,-0.3
16914,しどろもどろだ,-0.3
16915,じゃじゃ馬の,-0.3
16916,じゃじゃ馬的だ,-0.3
16917,じゃじゃ馬的です,-0.3
16918,じゃま臭い,-0.3
16919,せせこましい,-0.3
16920,せこい,-0.3
16921,ずんべらぼうの,-0.3
16922,ずんべらぼうです,-0.3
16923,ずんべらぼうだ,-0.3
16924,ずれる,-0.3
16925,ずるい,-0.3
16926,ずうずうしい,-0.3
16927,すたれる,-0.3
16928,すじ違い,-0.3
16929,すげない,-0.3
16930,すかたんの,-0.3
16931,すかたんです,-0.3
16932,すかたんだ,-0.3
16933,じれったい,-0.3
16934,お節介です,-0.3
16935,おんぼろの,-0.3
16936,不満がある,-0.3
16937,詫びる,-0.3
16938,挾まる,-0.3
16939,罹る,-0.3
16940,憑く,-0.3
16941,毀れる,-0.3
16942,毀す,-0.3
16943,咬まれる,-0.3
16944,咎める,-0.3
16945,歪む,-0.3
16946,落とされる,-0.3
16947,老いる,-0.3
16948,漏れる,-0.3
16949,漏らす,-0.3
16950,路頭に迷う,-0.3
16951,裂ける,-0.3
16952,理性がきかない,-0.3
16953,乱れる,-0.3
16954,涸れる,-0.3
16955,疵付ける,-0.3
16956,縺れる,-0.3
16957,茫然だ,-0.3
16958,あとの祭りです,-0.3
16959,あとの祭りだ,-0.3
16960,あざとい,-0.3
16961,あくどい,-0.3
16962,あくが強い,-0.3
16963,あきれるてものが言えるない,-0.3
16964,あいた口がふさがるない,-0.3
16965,騙す,-0.3
16966,轢く,-0.3
16967,躓く,-0.3
16968,躊躇う,-0.3
16969,茫漠だ,-0.3
16970,茫然の,-0.3
16971,茫然です,-0.3
16972,落としてしまう,-0.3
16973,落ち込む,-0.3
16974,あばずれだ,-0.3
16975,腹の虫がおさまらない,-0.3
16976,閉まる,-0.3
16977,聞こえるにくい,-0.3
16978,文句はある,-0.3
16979,文句がある,-0.3
16980,腹立つ,-0.3
16981,腹立たしい,-0.3
16982,腹の虫の居所が悪い,-0.3
16983,侮る,-0.3
16984,薬がきかない,-0.3
16985,負ける,-0.3
16986,負う,-0.3
16987,腐る,-0.3
16988,怖気付く,-0.3
16989,怖じ気づく,-0.3
16990,怖れる,-0.3
16991,不満はある,-0.3
16992,別れる,-0.3
16993,偏る,-0.3
16994,呆れる,-0.3
16995,崩される,-0.3
16996,蒙る,-0.3
16997,滅びる,-0.3
16998,迷う,-0.3
16999,無くす,-0.3
17000,謀る,-0.3
17001,膨れる,-0.3
17002,冒す,-0.3
17003,忘れる,-0.3
17004,妨げる,-0.3
17005,亡びる,-0.3
17006,亡くする,-0.3
17007,亡くす,-0.3
17008,飽きる,-0.3
17009,崩れる,-0.3
17010,崩す,-0.3
17011,あとの祭りの,-0.3
17012,あばずれです,-0.3
17013,おんぼろです,-0.3
17014,うら悲しい,-0.3
17015,おそい,-0.3
17016,おせっかいの,-0.3
17017,おせっかいです,-0.3
17018,おせっかいだ,-0.3
17019,おしい,-0.3
17020,おこがましい,-0.3
17021,えげつない,-0.3
17022,うら寂しい,-0.3
17023,いわくつき,-0.3
17024,うらめしい,-0.3
17025,うどの大木の,-0.3
17026,うどの大木です,-0.3
17027,うどの大木だ,-0.3
17028,うとい,-0.3
17029,うす汚い,-0.3
17030,うじうじ,-0.3
17031,おそまつだ,-0.3
17032,おそまつです,-0.3
17033,おぞましい,-0.3
17034,おためごかしだ,-0.3
17035,おんぼろだ,-0.3
17036,おもはゆい,-0.3
17037,おびやかす,-0.3
17038,おばさん臭い,-0.3
17039,おっちょこちょいです,-0.3
17040,おっちょこちょいだ,-0.3
17041,おっさんくさい,-0.3
17042,おっくうの,-0.3
17043,おっくうです,-0.3
17044,おっくうだ,-0.3
17045,おっかない,-0.3
17046,おたんこなすの,-0.3
17047,おたんこなすです,-0.3
17048,おたんこなすだ,-0.3
17049,おためごかしです,-0.3
17050,いんちき,-0.3
17051,いろあせる,-0.3
17052,あばずれの,-0.3
17053,ありふれる,-0.3
17054,あんぽんたんの,-0.3
17055,あんぽんたんです,-0.3
17056,あんぽんたんだ,-0.3
17057,あわせにくい,-0.3
17058,あるがちです,-0.3
17059,あるがちだ,-0.3
17060,ありふれるた,-0.3
17061,ありきたりです,-0.3
17062,いやらしい,-0.3
17063,ありきたりだ,-0.3
17064,あらっぽい,-0.3
17065,あらい,-0.3
17066,あやふやです,-0.3
17067,あやふやだ,-0.3
17068,あやしい,-0.3
17069,あほらしい,-0.3
17070,いたしかたない,-0.3
17071,いかがわしい,-0.3
17072,いかつい,-0.3
17073,いぎたない,-0.3
17074,いやしい,-0.3
17075,いやがる,-0.3
17076,いま一つ,-0.3
17077,いまわしい,-0.3
17078,いまひとつ,-0.3
17079,いまいましい,-0.3
17080,いまいち,-0.3
17081,いぶかしい,-0.3
17082,いじましい,-0.3
17083,いじける,-0.3
17084,いじいじ,-0.3
17085,いこじです,-0.3
17086,いこじだ,-0.3
17087,いけ図々しい,-0.3
17088,いけ好かない,-0.3
17089,隙だらけ,-0.3
17090,腹汚い,-0.3
17091,欠陥品,-0.3
17092,疎い,-0.3
17093,青二才の,-0.3
17094,脆い,-0.3
17095,惜しい,-0.3
17096,惜しくも,-0.3
17097,拙い,-0.3
17098,拙劣だ,-0.3
17099,拙劣です,-0.3
17100,節度がない,-0.3
17101,舌先三寸だ,-0.3
17102,舌先三寸です,-0.3
17103,半人前の,-0.3
17104,舌先三寸の,-0.3
17105,戦闘的だ,-0.3
17106,戦闘的です,-0.3
17107,浅はかだ,-0.3
17108,浅はかです,-0.3
17109,浅ましい,-0.3
17110,半人前です,-0.3
17111,半人前だ,-0.3
17112,浅慮だ,-0.3
17113,浅慮です,-0.3
17114,半間です,-0.3
17115,浅慮の,-0.3
17116,詮無い,-0.3
17117,半間だ,-0.3
17118,青二才です,-0.3
17119,青二才だ,-0.3
17120,青臭い,-0.3
17121,凄惨だ,-0.3
17122,水臭い,-0.3
17123,嵩張る,-0.3
17124,寸づまりだ,-0.3
17125,寸づまりです,-0.3
17126,寸づまりの,-0.3
17127,卑しんぼうです,-0.3
17128,卑しんぼうだ,-0.3
17129,卑しい,-0.3
17130,煩わしい,-0.3
17131,世間知らず,-0.3
17132,世知辛い,-0.3
17133,凄惨です,-0.3
17134,生硬です,-0.3
17135,繁雑です,-0.3
17136,繁雑だ,-0.3
17137,凄惨の,-0.3
17138,凄絶だ,-0.3
17139,凄絶です,-0.3
17140,反対だ,-0.3
17141,凄絶の,-0.3
17142,性悪だ,-0.3
17143,性悪です,-0.3
17144,生ぬるい,-0.3
17145,生硬だ,-0.3
17146,賎しい,-0.3
17147,疎かだ,-0.3
17148,水の泡になる,-0.3
17149,疎かです,-0.3
17150,素っ頓狂です,-0.3
17151,八方美人だ,-0.3
17152,素頓狂だ,-0.3
17153,素頓狂です,-0.3
17154,鼠輩だ,-0.3
17155,鼠輩です,-0.3
17156,莫迦の,-0.3
17157,鼠輩の,-0.3
17158,早計だ,-0.3
17159,早計です,-0.3
17160,莫迦です,-0.3
17161,早計の,-0.3
17162,莫迦だ,-0.3
17163,騒々しい,-0.3
17164,騒がしい,-0.3
17165,騒然たる,-0.3
17166,騒騒しい,-0.3
17167,増悪,-0.3
17168,憎々しい,-0.3
17169,憎体だ,-0.3
17170,憎体です,-0.3
17171,息苦しい,-0.3
17172,俗っぽい,-0.3
17173,俗悪だ,-0.3
17174,俗悪です,-0.3
17175,八方美人です,-0.3
17176,素っ頓狂だ,-0.3
17177,素っ気無い,-0.3
17178,粗暴の,-0.3
17179,疎ましい,-0.3
17180,疎略だ,-0.3
17181,疎略です,-0.3
17182,疎略の,-0.3
17183,粗雑だ,-0.3
17184,粗雑です,-0.3
17185,粗大だ,-0.3
17186,粗大です,-0.3
17187,粗暴だ,-0.3
17188,粗暴です,-0.3
17189,抜差しならない,-0.3
17190,罰金もの,-0.3
17191,素っ気も無い,-0.3
17192,髪の毛を逆立てる,-0.3
17193,八方美人の,-0.3
17194,粗末だ,-0.3
17195,粗末です,-0.3
17196,粗野だ,-0.3
17197,粗野です,-0.3
17198,粗笨だ,-0.3
17199,粗笨です,-0.3
17200,粗笨の,-0.3
17201,素っ気ない,-0.3
17202,素っ気もない,-0.3
17203,水の泡の,-0.3
17204,卑しんぼうの,-0.3
17205,俗悪の,-0.3
17206,冗談じゃない,-0.3
17207,女女しい,-0.3
17208,小難しい,-0.3
17209,小汚い,-0.3
17210,小賢しい,-0.3
17211,悲酸だ,-0.3
17212,悲しい,-0.3
17213,否定的です,-0.3
17214,否定的だ,-0.3
17215,卑陋の,-0.3
17216,小憎らしい,-0.3
17217,卑陋です,-0.3
17218,小便くさい,-0.3
17219,小面憎い,-0.3
17220,小利口だ,-0.3
17221,小利口です,-0.3
17222,小癪にさわる,-0.3
17223,焦れったい,-0.3
17224,省きすぎる,-0.3
17225,笑止千万です,-0.3
17226,卑陋だ,-0.3
17227,笑止千万の,-0.3
17228,上っ面だけ,-0.3
17229,上滑りだ,-0.3
17230,上滑りです,-0.3
17231,上辷りだ,-0.3
17232,女たらしの,-0.3
17233,悲酸です,-0.3
17234,女たらしです,-0.3
17235,重苦しい,-0.3
17236,手酷い,-0.3
17237,手重い,-0.3
17238,手痛い,-0.3
17239,手薄だ,-0.3
17240,手薄です,-0.3
17241,受け入れ難い,-0.3
17242,受け付けない,-0.3
17243,呪わしい,-0.3
17244,臭い,-0.3
17245,醜い,-0.3
17246,重々しい,-0.3
17247,重重しい,-0.3
17248,女たらしだ,-0.3
17249,術無い,-0.3
17250,峻険だ,-0.3
17251,峻険です,-0.3
17252,峻厳だ,-0.3
17253,峻厳です,-0.3
17254,峻嶮だ,-0.3
17255,峻嶮です,-0.3
17256,暑がりだ,-0.3
17257,暑がりです,-0.3
17258,暑がりの,-0.3
17259,暑苦しい,-0.3
17260,上辷りです,-0.3
17261,冗長だ,-0.3
17262,水の泡です,-0.3
17263,冗長です,-0.3
17264,心が騒ぐ,-0.3
17265,心を乱す,-0.3
17266,心許ない,-0.3
17267,心許無い,-0.3
17268,心苦しい,-0.3
17269,心無い,-0.3
17270,卑わいだ,-0.3
17271,心憂い,-0.3
17272,新鮮味はない,-0.3
17273,卑しん坊の,-0.3
17274,身もふたもない,-0.3
17275,身も蓋もない,-0.3
17276,辛気くさい,-0.3
17277,辛気臭い,-0.3
17278,人が悪い,-0.3
17279,人を食った,-0.3
17280,人泣かせだ,-0.3
17281,人泣かせです,-0.3
17282,人泣かせの,-0.3
17283,卑しん坊です,-0.3
17284,卑しん坊だ,-0.3
17285,人目につく,-0.3
17286,人恋しい,-0.3
17287,図々しい,-0.3
17288,水の泡だ,-0.3
17289,心が重い,-0.3
17290,卑わいです,-0.3
17291,卑賎だ,-0.3
17292,尻が軽い,-0.3
17293,冗漫だ,-0.3
17294,冗漫です,-0.3
17295,卑猥です,-0.3
17296,情けが無い,-0.3
17297,情け知らず,-0.3
17298,情けない,-0.3
17299,卑猥だ,-0.3
17300,情強だ,-0.3
17301,情強です,-0.3
17302,卑劣です,-0.3
17303,色あせる,-0.3
17304,尻が重い,-0.3
17305,卑賎です,-0.3
17306,尻の穴が小さい,-0.3
17307,尻ごみ,-0.3
17308,卑劣だ,-0.3
17309,尻軽だ,-0.3
17310,尻込み,-0.3
17311,卑俗です,-0.3
17312,卑俗だ,-0.3
17313,卑賎の,-0.3
17314,伸びがない,-0.3
17315,寝覚めが悪い,-0.3
17316,寝苦しい,-0.3
17317,血も涙もない,-0.3
17318,俗物だ,-0.3
17319,手荒です,-0.3
17320,逃げ腰です,-0.3
17321,田舎臭い,-0.3
17322,徒だ,-0.3
17323,徒です,-0.3
17324,徒爾だ,-0.3
17325,徒爾です,-0.3
17326,徒爾の,-0.3
17327,途方もない,-0.3
17328,途方も無い,-0.3
17329,都合が悪い,-0.3
17330,度が強い,-0.3
17331,度し難い,-0.3
17332,土くさい,-0.3
17333,土臭い,-0.3
17334,破壊的です,-0.3
17335,怒りっぽい,-0.3
17336,怒り心頭だ,-0.3
17337,怒り心頭です,-0.3
17338,破壊的だ,-0.3
17339,派手好みの,-0.3
17340,怒り心頭に発する,-0.3
17341,怒り心頭の,-0.3
17342,盗人猛猛しい,-0.3
17343,逃げ腰だ,-0.3
17344,派手好みです,-0.3
17345,派手好みだ,-0.3
17346,田舎っぽい,-0.3
17347,破戒無慙だ,-0.3
17348,破戒無慙です,-0.3
17349,破滅的です,-0.3
17350,破廉恥だ,-0.3
17351,低能の,-0.3
17352,低劣だ,-0.3
17353,低劣です,-0.3
17354,底が浅い,-0.3
17355,底意地の悪い,-0.3
17356,締まりがない,-0.3
17357,締まりが無い,-0.3
17358,締まりのない,-0.3
17359,締まり屋だ,-0.3
17360,締まり屋です,-0.3
17361,締まり屋の,-0.3
17362,田舎くさい,-0.3
17363,締りがない,-0.3
17364,破滅的だ,-0.3
17365,締りが無い,-0.3
17366,泥くさい,-0.3
17367,泥臭い,-0.3
17368,鉄面皮だ,-0.3
17369,鉄面皮です,-0.3
17370,天保銭だ,-0.3
17371,天保銭です,-0.3
17372,破戒無慙の,-0.3
17373,天保銭の,-0.3
17374,波がある,-0.3
17375,能無しの,-0.3
17376,低能だ,-0.3
17377,逃げ腰の,-0.3
17378,鈍根です,-0.3
17379,猫に小判です,-0.3
17380,猫に小判だ,-0.3
17381,如何わしい,-0.3
17382,入りにくい,-0.3
17383,入りづらい,-0.3
17384,乳臭い,-0.3
17385,乳臭の,-0.3
17386,鈍根の,-0.3
17387,鈍重だ,-0.3
17388,鈍重です,-0.3
17389,鈍重の,-0.3
17390,鈍物だ,-0.3
17391,乳臭です,-0.3
17392,乳臭だ,-0.3
17393,鈍物です,-0.3
17394,日陰者の,-0.3
17395,鈍物の,-0.3
17396,馴れ馴れしい,-0.3
17397,難がある,-0.3
17398,難物だ,-0.3
17399,難物です,-0.3
17400,日陰者です,-0.3
17401,難物の,-0.3
17402,二の句がつげない,-0.3
17403,鈍根だ,-0.3
17404,鈍臭い,-0.3
17405,鈍,-0.3
17406,頭を冷やす,-0.3
17407,能無しです,-0.3
17408,能無しだ,-0.3
17409,能なし,-0.3
17410,頭が固い,-0.3
17411,頭が高い,-0.3
17412,頭へ来る,-0.3
17413,頭をひねる,-0.3
17414,悩ましい,-0.3
17415,頭を捻る,-0.3
17416,粘っこい,-0.3
17417,年寄りくさい,-0.3
17418,道理に外れた,-0.3
17419,豚に真珠の,-0.3
17420,毒にも薬にもならぬ,-0.3
17421,毒々しい,-0.3
17422,猫の額の,-0.3
17423,猫の額です,-0.3
17424,猫の額だ,-0.3
17425,突拍子もない,-0.3
17426,突慳貪だ,-0.3
17427,突慳貪です,-0.3
17428,猫に小判の,-0.3
17429,豚に真珠だ,-0.3
17430,豚に真珠です,-0.3
17431,低能です,-0.3
17432,破廉恥です,-0.3
17433,俗物です,-0.3
17434,売国奴です,-0.3
17435,薄氷を踏む思いです,-0.3
17436,暖簾に腕押しだ,-0.3
17437,暖簾に腕押しです,-0.3
17438,薄氷を踏む思いだ,-0.3
17439,暖簾に腕押しの,-0.3
17440,薄馬鹿の,-0.3
17441,薄馬鹿です,-0.3
17442,薄馬鹿だ,-0.3
17443,値が張る,-0.3
17444,恥知らずだ,-0.3
17445,薄気味悪い,-0.3
17446,薄汚い,-0.3
17447,薄暗い,-0.3
17448,薄っぺらです,-0.3
17449,恥知らずです,-0.3
17450,薄っぺらだ,-0.3
17451,薄ぐらい,-0.3
17452,薄ぎたない,-0.3
17453,白眼視する,-0.3
17454,白々しい,-0.3
17455,恥知らずの,-0.3
17456,恥曝しだ,-0.3
17457,売国奴の,-0.3
17458,恥曝しです,-0.3
17459,痴れ者だ,-0.3
17460,短慮です,-0.3
17461,短慮だ,-0.3
17462,嘆かわしい,-0.3
17463,態とらしい,-0.3
17464,漠漠の,-0.3
17465,俗物の,-0.3
17466,卒爾だ,-0.3
17467,卒爾です,-0.3
17468,卒爾の,-0.3
17469,遜色がある,-0.3
17470,漠漠です,-0.3
17471,惰弱だ,-0.3
17472,惰弱です,-0.3
17473,駄目,-0.3
17474,耐え難い,-0.3
17475,漠漠だ,-0.3
17476,濁るた,-0.3
17477,態度が大きい,-0.3
17478,大仰だ,-0.3
17479,大仰です,-0.3
17480,大愚だ,-0.3
17481,大愚です,-0.3
17482,薄氷を踏む思いの,-0.3
17483,大愚の,-0.3
17484,大形だ,-0.3
17485,大形です,-0.3
17486,大嫌いだ,-0.3
17487,大嫌いです,-0.3
17488,痴れ者です,-0.3
17489,痴れ者の,-0.3
17490,低俗です,-0.3
17491,売国奴だ,-0.3
17492,張り出しすぎ,-0.3
17493,馬鹿者,-0.3
17494,挑発的だ,-0.3
17495,馬鹿にする,-0.3
17496,挑発的です,-0.3
17497,調子はずれだ,-0.3
17498,調子はずれです,-0.3
17499,馬鹿くさい,-0.3
17500,調子はずれの,-0.3
17501,長たらしい,-0.3
17502,沈痛だ,-0.3
17503,沈痛です,-0.3
17504,沈鬱だ,-0.3
17505,沈鬱です,-0.3
17506,沈鬱の,-0.3
17507,馬の耳に念仏,-0.3
17508,痛々しい,-0.3
17509,痛ましい,-0.3
17510,低級だ,-0.3
17511,低級です,-0.3
17512,破廉恥の,-0.3
17513,低質だ,-0.3
17514,低質です,-0.3
17515,低質の,-0.3
17516,低俗だ,-0.3
17517,張りつめる,-0.3
17518,馬鹿野郎だ,-0.3
17519,虫酸が走る,-0.3
17520,遅緩だ,-0.3
17521,買い得です,-0.3
17522,背筋が寒くなる,-0.3
17523,馬鹿馬鹿しい,-0.3
17524,致し方ない,-0.3
17525,致し方無い,-0.3
17526,馬鹿臭い,-0.3
17527,致命的だ,-0.3
17528,致命的です,-0.3
17529,馬鹿らしい,-0.3
17530,遅々たる,-0.3
17531,遅い,-0.3
17532,遅緩です,-0.3
17533,虫のいい,-0.3
17534,遅緩の,-0.3
17535,遅鈍だ,-0.3
17536,遅鈍です,-0.3
17537,馬鹿野郎の,-0.3
17538,遅鈍の,-0.3
17539,茶番劇だ,-0.3
17540,茶番劇です,-0.3
17541,茶番劇の,-0.3
17542,虫がいい,-0.3
17543,馬鹿野郎です,-0.3
17544,虫が好くない,-0.3
17545,手荒い,-0.3
17546,尻軽です,-0.3
17547,手荒だ,-0.3
17548,酷い,-0.3
17549,剛愎です,-0.3
17550,剛愎の,-0.3
17551,合わせにくい,-0.3
17552,酷たらしい,-0.3
17553,酷だ,-0.3
17554,不ぞろいです,-0.3
17555,酷です,-0.3
17556,手厳しい,-0.3
17557,酷の,-0.3
17558,不熱心です,-0.3
17559,酷しい,-0.3
17560,不釣り合いです,-0.3
17561,酷薄だ,-0.3
17562,酷薄です,-0.3
17563,不熱心だ,-0.3
17564,酷薄の,-0.3
17565,不釣り合いの,-0.3
17566,酷烈だ,-0.3
17567,酷烈です,-0.3
17568,腰が弱い,-0.3
17569,腰が重い,-0.3
17570,腰砕けだ,-0.3
17571,剛愎だ,-0.3
17572,高慢ちきの,-0.3
17573,高慢ちきです,-0.3
17574,高慢ちきだ,-0.3
17575,糠に釘の,-0.3
17576,荒々しい,-0.3
17577,荒くれた,-0.3
17578,荒っぽい,-0.3
17579,荒らかだ,-0.3
17580,荒らかです,-0.3
17581,荒荒しい,-0.3
17582,荒削りだ,-0.3
17583,荒削りです,-0.3
17584,荒削りの,-0.3
17585,荒誕だ,-0.3
17586,荒誕です,-0.3
17587,荒誕の,-0.3
17588,荒唐だ,-0.3
17589,荒唐です,-0.3
17590,荒唐の,-0.3
17591,高慢だ,-0.3
17592,高慢です,-0.3
17593,不まじめだ,-0.3
17594,高慢の,-0.3
17595,不ぞろいの,-0.3
17596,腰砕けです,-0.3
17597,腰砕けの,-0.3
17598,不穏だ,-0.3
17599,殺人的だ,-0.3
17600,在り来りです,-0.3
17601,罪ぶかい,-0.3
17602,罪深い,-0.3
17603,策士だ,-0.3
17604,策士です,-0.3
17605,策士の,-0.3
17606,擦れっ枯らしだ,-0.3
17607,擦れっ枯らしです,-0.3
17608,貧乏人です,-0.3
17609,擦れっ枯らしの,-0.3
17610,殺人的です,-0.3
17611,腰弱だ,-0.3
17612,殺伐だ,-0.3
17613,殺伐です,-0.3
17614,殺伐の,-0.3
17615,殺伐と,-0.3
17616,雑だ,-0.3
17617,雑です,-0.3
17618,貧乏人だ,-0.3
17619,雑の,-0.3
17620,雑然だ,-0.3
17621,雑然です,-0.3
17622,在り来りだ,-0.3
17623,細細,-0.3
17624,差別的です,-0.3
17625,差別的だ,-0.3
17626,腰弱です,-0.3
17627,腰抜けだ,-0.3
17628,腰抜けです,-0.3
17629,不釣り合いだ,-0.3
17630,不深切の,-0.3
17631,腰抜けの,-0.3
17632,今ひとつ,-0.3
17633,今一つだ,-0.3
17634,今一つです,-0.3
17635,不深切です,-0.3
17636,今一つの,-0.3
17637,恨み骨髄に徹する,-0.3
17638,恨めしい,-0.3
17639,不深切だ,-0.3
17640,貧乏人の,-0.3
17641,差がある,-0.3
17642,差が激しい,-0.3
17643,差はある,-0.3
17644,差し支える,-0.3
17645,差し出がましい,-0.3
17646,差支える,-0.3
17647,不まじめです,-0.3
17648,糠に釘です,-0.3
17649,惨い,-0.3
17650,厳酷です,-0.3
17651,険しい,-0.3
17652,険悪だ,-0.3
17653,険悪です,-0.3
17654,不見識です,-0.3
17655,険悪の,-0.3
17656,険難だ,-0.3
17657,険難です,-0.3
17658,元も子もない,-0.3
17659,厳つい,-0.3
17660,厳酷だ,-0.3
17661,幻怪だ,-0.3
17662,固陋です,-0.3
17663,幻怪です,-0.3
17664,不見識だ,-0.3
17665,幻怪の,-0.3
17666,不謹慎です,-0.3
17667,不謹慎だ,-0.3
17668,不恰好の,-0.3
17669,個性がない,-0.3
17670,個性はない,-0.3
17671,古めかしい,-0.3
17672,古臭い,-0.3
17673,見向きもしない,-0.3
17674,見苦しい,-0.3
17675,見下す,-0.3
17676,見る影もない,-0.3
17677,血の気が多い,-0.3
17678,喧しい,-0.3
17679,不行届きです,-0.3
17680,喧嘩腰だ,-0.3
17681,喧嘩腰です,-0.3
17682,不行届きだ,-0.3
17683,喧嘩腰の,-0.3
17684,堅苦しい,-0.3
17685,不行き届きです,-0.3
17686,嫌らしい,-0.3
17687,嫌みだ,-0.3
17688,嫌みです,-0.3
17689,不行き届きだ,-0.3
17690,嫌みの,-0.3
17691,不甲斐ない,-0.3
17692,見えっ張りだ,-0.3
17693,見えっ張りです,-0.3
17694,見ぐるしい,-0.3
17695,見づらい,-0.3
17696,見にくい,-0.3
17697,見るかげもない,-0.3
17698,固陋だ,-0.3
17699,姑息だ,-0.3
17700,糠に釘だ,-0.3
17701,好い加減だ,-0.3
17702,厚かましい,-0.3
17703,厚ぼったい,-0.3
17704,厚顔だ,-0.3
17705,厚顔です,-0.3
17706,口がさびしい,-0.3
17707,口が軽い,-0.3
17708,口ほどにもない,-0.3
17709,口惜しい,-0.3
